name,href,lda_topic0_match_pct,lda_topic1_match_pct,lda_topic2_match_pct,lda_topic3_match_pct,lda_topic4_match_pct,lsa_topic0_cos_match,lsa_topic1_cos_match,lsa_topic2_cos_match,lsa_topic3_cos_match,lsa_topic4_cos_match,lsa_topic5_cos_match,lsa_topic6_cos_match,lsa_topic7_cos_match,lsa_topic8_cos_match,lsa_topic9_cos_match,forced_alt_lda_topic0_match_pct,forced_alt_lda_topic1_match_pct,forced_alt_lda_topic2_match_pct,forced_alt_lda_topic3_match_pct,forced_alt_lda_topic4_match_pct,forced_alt_lda_topic5_match_pct,forced_alt_lda_topic6_match_pct,forced_alt_lda_topic7_match_pct,forced_alt_lda_topic8_match_pct,forced_alt_lda_topic9_match_pct,forced_alt_lda_topic10_match_pct,forced_alt_lda_topic11_match_pct,forced_alt_lda_topic12_match_pct,forced_alt_lda_topic13_match_pct,forced_alt_lda_topic14_match_pct,forced_alt_lda_topic15_match_pct,forced_alt_lda_topic16_match_pct,forced_alt_lda_topic17_match_pct,forced_alt_lda_topic18_match_pct,forced_alt_lda_topic19_match_pct
WandaVision,/title/tt9140560/,0.01244651321664059,0.9502123289836923,0.012447068259146443,0.012447060970803683,0.012447028569716854,0.2221126353924515,-0.041687157698160275,0.00388350791417427,-0.006346681765375092,-0.0993467391140472,0.1350985592165065,-0.1412042068783529,-0.09609667821461215,-0.18005824480860677,-0.011912326841967141,0.0031052304335286653,0.003105230425453481,0.4511488524104108,0.003105230424958524,0.0031052304249585237,0.0031052304685391273,0.0031052304249606505,0.003105230424958524,0.003105230424958523,0.003105230424958524,0.0031052305569734787,0.0031052304249585233,0.003105230424958522,0.003105230424960536,0.0031052304249585207,0.492956982974706,0.0031052304249585233,0.0031052472058431643,0.0031052304250389837,0.0031052304249585224
Loki,/title/tt9140554/,0.023461462159722862,0.9061581303987409,0.023460156056984576,0.02346014623342881,0.02346010515112287,0.15454257970555885,-0.04129472102641956,-0.12278559475766253,0.044430892412456825,-0.07706824700225219,0.13243633378702754,-0.13938165870832267,-0.11105501569432082,-0.1926168009469801,0.01394865243774439,0.005857215210780591,0.005857215078006872,0.4131017049375603,0.005857215078006872,0.005857215078006872,0.005857215088658191,0.005857215078006871,0.005857215078006872,0.005857215078006871,0.005857215078006872,0.0058572151384847235,0.005857215078006872,0.005857215088326086,0.005857215078006872,0.00585721507800687,0.4814684234440938,0.005857215078006871,0.00585721507800687,0.005857215078006871,0.005857215078006871
Avatar: The Last Airbender,/title/tt0417299/,0.016746544166032593,0.933014371969114,0.016746376629125453,0.016746370477418046,0.01674633675831006,0.23027195663488945,-0.12362224128533891,-0.1674548233062064,-0.010554904499832027,0.022512772137866476,0.036769044866998106,-0.030561973130638007,-0.028912809111754287,-0.015409085393096513,0.014582140761762999,0.0041795350034531005,0.004179535003407379,0.6372430869533923,0.004179535003407971,0.004179535342441848,0.00417953847778574,0.00417953866227042,0.004179535003407943,0.004179535003406499,0.004179535003408121,0.004186538482284085,0.004179535003407011,0.004179535135000401,0.00417953500340698,0.00417953500345105,0.2875182716373255,0.00417953500340695,0.004179535151704511,0.004179535120226009,0.004179535003406197
The Lord of the Rings: The Rings of Power,/title/tt7631058/,0.016189912654752045,0.9352537225623254,0.016185473991270814,0.016185464531276422,0.016185426260375183,0.22932452196544673,-0.03591129012574874,-0.12155868365792763,0.2022590630107539,-0.06594308287189558,0.12965592350848185,-0.04621653868910653,-0.10116813412832133,-0.07798727148506475,-0.011719004644245835,0.0040390461696546,0.004039046169654602,0.4959429141850834,0.004039046169654602,0.004039046169654602,0.04808379150391848,0.004039046169654601,0.004039046169654602,0.004039046169654601,0.004039046169654602,0.004039046169654604,0.004039046169654601,0.004039046270863315,0.004039046169654601,0.00403904617608498,0.3873095093113944,0.004039046169654601,0.0040390461696545995,0.004039046169936023,0.004039046177209689
House of the Dragon,/title/tt11198330/,0.016489637717154785,0.934038588172498,0.016490606924036293,0.016490598900110832,0.016490568286200092,0.22441891632826422,-0.037383473544194294,-0.1156950235943603,0.18673680747641358,-0.05262204025496819,0.12457376656544256,-0.0304103226752747,-0.09209592491591745,-0.07522365208757477,-0.016528344132480045,0.004116353092498417,0.004116353060095991,0.475343771839299,0.004116353060095991,0.004116353060095991,0.004116353107311465,0.004116353060095991,0.004116353060095991,0.004116353060095991,0.004116353060095991,0.004116353060095988,0.004116353062998388,0.00411635306009599,0.004116353060095991,0.0041163530600959895,0.45056187299645273,0.004116353060095991,0.0041163530600959895,0.004116353060095991,0.004116353060095991
The Umbrella Academy,/title/tt1312171/,0.01601573078531266,0.935935639391394,0.016016227152749033,0.016016218372740105,0.016016184297804176,0.26291391571775263,-0.08241203974121082,-0.07116336515939063,-0.018033083750953336,-0.10048425802352995,0.15044232709057784,-0.1583236931834365,-0.08483609531212163,-0.1361754368423263,-0.051144291190267706,0.00399725997553516,0.003997259975535128,0.5181155364089916,0.003997259975535128,0.003997259975535128,0.003997259979159986,0.003997259975535127,0.003997259975535128,0.003997259975535126,0.003997259975535128,0.010640756477265553,0.003997259975535127,0.003997259975535126,0.003997259977212589,0.003997259975535125,0.4032902875239144,0.003997259975535127,0.003997259975535125,0.003997259975535127,0.003997259975964271
Spartacus,/title/tt1442449/,0.02500413381370893,0.8999827453599293,0.02500438065110401,0.02500436518125423,0.02500437499400351,0.09717006184876446,-0.004916298301889763,-0.06779552679339257,-0.014307721297689917,0.011057618886764868,0.1352360273848816,-0.0016314001201212394,-0.024149824280406018,-0.02912919160291842,0.024818973016463245,0.006238329639293478,0.00623832963929348,0.43183862022993896,0.006238329639293481,0.00623832963929348,0.006238329640709789,0.006238329639293479,0.00623832963929348,0.006238329639293478,0.006238329639293481,0.006238329639328859,0.006238329639293479,0.0062383296392934775,0.006238329639293479,0.00623832963945054,0.32586911421875836,0.006238329639293479,0.0062383296477747764,0.13624066167322346,0.006238329639293478
The Punisher,/title/tt5675620/,0.019217380496913274,0.9234166288760162,0.01912176288806385,0.01912178566392587,0.019122442075080702,0.1650106225590385,0.08980255541765085,-0.09847300072279432,-0.054578301519626886,-0.011991049794031306,0.08989171393418462,-0.12556663347313923,-0.07195291831644748,-0.19414521130246354,0.010362350589192477,0.004772463419769527,0.0047724634197695275,0.42335395660098546,0.0047724634197695275,0.0047724634197695275,0.0047724634296838365,0.004772464503594375,0.004772463457997254,0.004772463419769527,0.0047724634197695275,0.004772463419769524,0.0047724634197695275,0.004772463419769527,0.0047724634197695275,0.004772463419769526,0.4907417007111658,0.0047724634197695275,0.00477246341979982,0.0047724634197695275,0.004772463419769527
Moon Knight,/title/tt10234724/,0.016061805509993723,0.9357537135569799,0.01606151113226185,0.016061502432011848,0.0160614673687526,0.16674411379343623,-0.02518275910296588,-0.1077842865183824,0.05792828066624353,-0.06691686076999397,0.1541839991614961,-0.11198352882621938,-0.09949204408581507,-0.1632873527409609,0.014746720057357348,0.004008337442542716,0.004008337442516932,0.5738882667190898,0.004008337442516933,0.004008337442516932,0.00400833746632671,0.004008337442516931,0.004008337442516933,0.004008338674787522,0.004008337442516933,0.004008337891702041,0.004008337747496571,0.004008337442516931,0.004008337442516931,0.004008337442516929,0.35396165730533474,0.004008337442516931,0.004008337442516929,0.004008337442516931,0.004008337442516931
Gotham,/title/tt3749900/,0.020103388652258632,0.9196101823590631,0.02009549900249756,0.0200954883186748,0.020095441667505876,0.18201398975755795,0.09351327131432312,-0.10489637601647568,-0.033970524192856934,-0.005562971203295436,0.05114102062947463,-0.07628357563840528,-0.0672738316143728,-0.18583428847965278,-0.02904253369044182,0.005015329498153188,0.0050153294981531895,0.6319643146899028,0.0050153294981531895,0.0050153294981531895,0.005015329506252974,0.005015329498153189,0.0050153294981531895,0.005015329498153189,0.0050153294981531895,0.00501532949815319,0.0050153294981531895,0.005015329498153188,0.0050153294981531895,0.005015329498153186,0.27775975433524014,0.0050153294981531895,0.005015329498153186,0.005015329498153189,0.005015329498153189
